,r,g,b,label
0,128,128,102,Void
1,0,0,64,Pole
2,0,128,192,Bicyclist
3,128,128,21,Void
4,111,111,0,Void
5,128,128,77,Void
6,108,108,0,Void
7,18,18,0,Void
8,128,128,75,Void
9,128,128,54,Void
10,154,154,51,Void
11,15,15,15,Void
12,64,0,64,Building
13,48,48,0,Void
14,128,128,50,Void
15,64,192,128,Pavement
16,64,128,192,Car
17,128,128,128,Sky
18,64,64,0,Pedestrian
19,128,64,64,Car
20,192,192,0,Tree
21,128,0,0,Building
22,63,63,63,Void
23,128,128,104,Void
24,50,50,0,Void
25,192,128,64,Pedestrian
26,60,60,0,Void
27,128,128,192,Pavement
28,192,0,128,Building
29,26,26,0,Void
30,102,102,0,Void
31,128,128,6,Void
32,51,51,51,Void
33,128,128,126,Void
34,77,77,77,Void
35,192,192,128,Pole
36,128,128,0,Tree
37,64,192,0,Building
38,64,64,128,Fence
39,64,128,64,Pedestrian
40,192,128,192,Car
41,192,0,64,Road
42,64,0,192,Pedestrian
43,125,125,125,Void
44,110,110,110,Void
45,128,128,68,Void
46,128,64,128,Road
47,128,0,192,Road
48,64,0,128,Car
49,128,128,64,SignSymbol
50,192,128,128,SignSymbol
51,5,5,0,Void
52,128,128,78,Void
53,92,92,92,Void
54,113,113,113,Void
55,138,138,20,Void
56,171,171,86,Void
57,77,77,0,Void
58,51,51,0,Void
59,128,128,51,Void
60,36,36,36,Void
61,128,128,30,Void
62,128,128,86,Void
63,29,29,0,Void
64,128,128,63,Void
65,136,136,15,Void
66,128,128,26,Void
67,0,0,192,Pavement
68,0,128,64,Building
69,8,8,8,Void
70,128,128,113,Void
71,116,116,116,Void
72,128,128,92,Void
73,47,47,0,Void
74,191,191,126,Void
75,128,128,3,Void
76,128,128,123,Void
77,0,64,64,SignSymbol
78,0,0,0,Void
79,2,2,2,Void
80,48,48,48,Void
81,26,26,26,Void
82,2,2,0,Void
83,128,128,69,Void
84,50,50,50,Void
85,192,0,192,Bicyclist
